ID	QC_Other	QC_Haplogrep	Latitude	Longitude	Population	City	Province	Country	Language	Continent	Sequence_method	Source
111-1721-2149	YES	0.9448	31	121	Han	Suzhou	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1721-7007	YES	0.8754	35	118	Han	Linyi	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1726-6777	YES	0.8145	34	110	Han	Weinan	Shaanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1726-7279	YES	0.9774	30	107	Han	Chongqing	Chongqing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1727-4390	YES	0.8757	28	118	Han	Shangrao	Jiangxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1728-0247	YES	0.9482	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1729-9980	YES	0.9527	24	121	Han	Taiwan	Taiwan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1730-3540	YES	0.9358	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1733-1918	YES	0.9555	36	116	Han	Liaocheng	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1739-2605	YES	0.9702	33.3495099	120.16164	Han		Jiangsu	China		East_Asia	WHOLE	LLT_Chenjing
111-1745-9377	YES	0.977	34	109	Han	Xian	Shaanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1756-3920	YES	0.9134	31	104	Han	Deyang	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1759-0032	YES	0.9234	36	116	Han	Liaocheng	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1759-3736	YES	0.9922	41	115	Han	Zhangjiakou	Hebei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1762-1361	YES	0.9763	33	111	Han	Shiyan	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1763-2954	YES	0.925	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1767-4534	YES	0.9867	31	104	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1770-9816	YES	0.95	35	118	Han	Linyi	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1771-5749	YES	0.9364	28	114	Han	Pingxiang	Jiangxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1773-2104	YES	0.9443	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1773-7666	YES	0.9879	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1774-6637	YES	0.9635	26	113	Han	Chenzhou	Hunan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1775-2089	YES	0.9271	30	122	Han	Ningbo	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1776-9599	YES	0.9874	23	113	Han	Guangzhou	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1778-1140	YES	0.9327	30	122	Han	Ningbo	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1778-6183	YES	0.9423	31	111	Han	Yichang	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1784-8072	YES	0.9534	42	123	Han	Shenyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1785-2093	YES	0.9487	31	118	Han	Tongling	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1785-7555	YES	0.9561	30	122	Han	Ningbo	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1788-2236	YES	0.9743	31	121	Hui	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1788-5770	YES	0.9575	36	114	Han	Anyang	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1789-9005	YES	0.8416	37	102	Hui	Xining	Qinghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1791-2056	YES	0.9896	26	119	Han	Fuzhou	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1791-7082	YES	0.8073	25	103	Han	Kunming	Yunnan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1791-8324	YES	0.9435	33	120	Han	Yancheng	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1792-2017	YES	0.9222	37	121	Han	Yantai	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1792-3045	YES	0.9495	32	120	Han	Taizhou	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1793-9084	YES	0.8703	32	120	Han	Taizhou	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1794-5542	YES	0.941	42	120	Han	Zhaoyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1794-6488	YES	0.9945	28	113	Han	Changsha	Hunan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1794-9922	YES	0.9683	34	107	Manchu	Baoji	Shaanxi	China	Tungusic	East_Asia	WHOLE	LLT_20K
111-1797-0865	YES	0.7903	29	112	Han	Yiyang	Hunan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1797-3200	YES	0.9615	40	117	Han	Langfang	Hebei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1797-7123	YES	0.8528	31	121	Han	Suzhou	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1799-0399	YES	0.8703	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1800-2411	YES	0.9154	35	114	Han	Kaifeng	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1805-7206	YES	0.937	24	118	Han	Xiamen	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1810-8786	YES	0.9526	25	119	Han	Putian	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1810-9233	YES	0.9881	47	124	Han	Qiqihaer	Heilongjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1812-5745	YES	0.94	29	105	Han	Luzhou	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1822-9214	YES	0.9558	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1823-0630	YES	0.9458	25	103	Han	Kunming	Yunnan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1825-3059	YES	0.9824	32	120	Han	Taizhou	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1827-2197	YES	0.9792	30	105	Han	Ziyang	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1832-8917	YES	0.9222	27	118	Han	Nanping	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1834-0773	YES	0.8726	25	119	Han	Quanzhou	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1835-9669	YES	0.9508	22.8167299	108.3669	Zhuang		Guangxi	China		East_Asia	WHOLE	LLT_Chenjing
111-1836-3079	YES	0.9787	30	112	Han	Jingzhou	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1837-2491	YES	0.8705	32	120	Han	Taizhou	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1837-5089	YES	0.8308	32	121	Han	Nantong	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1839-1478	YES	0.7678	38	103	Han	Wuwei	Gansu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1840-5663	YES	0.9412	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1841-5075	YES	0.8428	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1841-7222	YES	0.9722	39	117	Han	Tianjin	Tianjin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1842-2400	YES	0.9636	36	104	Han	Lanzhou	Gansu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1842-8488	YES	0.9502	44	127	Han	Jilin	Jilin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1842-9560	YES	0.9074	27	113	Han	Hengyang	Hunan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1843-5561	YES	0.9088	34	116	Han	Shangqiu	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1843-8425	YES	0.9471	33	113	Hui	Nanyang	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1845-4500	YES	0.9502	44	127	Han	Jilin	Jilin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1845-5248	YES	0.9315	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1846-2352	YES	0.9083	35	114	Hui	Zhengzhou	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1846-7142	YES	0.9398	50	128	Han	Heihe	Heilongjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1847-3891	YES	0.881	34	114	Han	Tahe	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1847-4249	YES	1	26	118	Han	Sanming	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1847-6267	YES	0.9654	41	121	Han	Jinzhou	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1848-1513	YES	0.9555	41	118	Mongolian	Chengde	Hebei	China	Mongolic	East_Asia	WHOLE	LLT_20K
111-1848-4002	YES	0.9523	38	113	Han	Xinzhou	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1848-8321	YES	0.9412	29	113	Han	Yueyang	Hunan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1848-9632	YES	0.947	32	117	Han	Hefei	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1848-9717	YES	0.9734	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1849-4520	YES	0.881	42	120	Han	Zhaoyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1849-4759	YES	0.9881	32	118	Han	Chuzhou	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1849-9938	YES	0.8708	40	116	Manchu	Beijing	Beijing	China	Tungusic	East_Asia	WHOLE	LLT_20K
111-1850-2621	YES	0.987	44	127	Han	Jilin	Jilin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1850-2690	YES	0.987	44	127	Han	Jilin	Jilin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1850-3208	YES	0.9162	35	120	Han	Rizhao	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1850-3673	YES	0.9654	42	124	Han	Tieling	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1850-8234	YES	0.9714	32	117	Han	Hefei	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1850-9484	YES	0.9674	44	127	Han	Jilin	Jilin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1851-3511	YES	0.9511	32	114	Han	Xinyang	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1852-6368	YES	0.9308	39.9	116.3	Han			China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1852-7068	YES	0.9103	47	125	Han	Daqing	Heilongjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1853-6312	YES	0.9569	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1853-8170	YES	0.8854	31	105	Han	Mianyang	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1853-8750	YES	0.986	32	119	Han	Nanjing	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1855-0752	YES	0.7308	44	125	Han	Changchun	Jilin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1855-6518	YES	0.9746	40	116	Hui	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1855-8918	YES	0.9732	37	121	Han	Yantai	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1856-1154	YES	0.9436	32	119	Han	Nanjing	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1856-2441	YES	0.959	33	117	Han	Huainan	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1856-4667	YES	0.8819	35	113	Han	Jiaozuo	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1856-5305	YES	0.9457	22	112	Han	Yangjiang	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1857-8671	YES	0.8877	20	110	Han	Danzhou	Hainan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1858-0377	YES	0.9602	30	115	Han	Huanggang	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1858-6744	YES	0.9638	37	121	Han	Yantai	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1858-8854	YES	0.9441	37	121	Han	Yantai	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1859-1601	YES	0.9789	39.9	116.3	Han			China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1859-9720	YES	0.7938	31	113	Han	Hainan	Hainan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1860-0921	YES	0.9226	23	114	Han	Shenzhen	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1860-1324	YES	0.8625	32	119	Han	Maanshan	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1860-2192	YES	0.972	38	110	Han	Yulin	Shaanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-0487	YES	0.92	23	114	Han	Shenzhen	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-2764	YES	0.9182	41	110	Han	Baotou	InnerMongolia	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-3020	YES	0.9813	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-5260	YES	0.8404	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-7134	YES	0.9797	47	124	Han	Qiqihaer	Heilongjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-8001	YES	0.9665	44	88	Han	Wulumuqi	Xinjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1861-8445	YES	0.9944	31	114	Han	Wuhan	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-1582	YES	0.9472	38	115	Han	Shijiazhuang	Hebei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-3296	YES	0.9635	35	114	Han	Zhengzhou	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-4330	YES	0.9597	31	113	Han	Hainan	Hainan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-5382	YES	0.9399	39.9	116.3	Han			China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-5542	YES	0.9709	26	118	Han	Sanming	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-5641	YES	0.9567	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-7713	YES	0.9471	39.9	116.3	Han			China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-8321	YES	0.9368	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-8352	YES	0.8858	23	114	Han	Shenzhen	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-8406	YES	0.9616	42	123	Han	Shenyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1862-9939	YES	0.9603	34	110	Han	Weinan	Shaanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1863-4674	YES	0.9314	42	124	Han	Tieling	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1863-5510	YES	0.9043	46	127	Han	Haerbin	Heilongjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1864-2419	YES	0.9524	27	105	Yi	Liupanshui	Guizhou	China	Tibeto_Burman	East_Asia	WHOLE	LLT_20K
111-1864-6547	YES	1	38	113	Han	Xinzhou	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1864-9081	YES	0.952	38	106	Hui	Yinchuan	Ningxia	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1864-9357	YES	0.8572	31	113	Han	Hainan	Hainan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1864-9883	YES	0.9899	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1865-1244	YES	0.818	42	120	Han	Zhaoyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1865-1947	YES	1	34	109	Han	Xian	Shaanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1865-4894	YES	0.9696	39	115	Han	Baoding	Hebei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1865-6249	YES	0.8571	23	111	Han	Wuzhou	Guangxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1865-8311	YES	0.9475	37	119	Han	Dongying	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1866-0369	YES	0.9567	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1866-2073	YES	0.973	40	110	Han	Eerduosi	InnerMongolia	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1866-3407	YES	0.9599	30	122	Han	Ningbo	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1866-4886	YES	0.9725	38	113	Han	Xinzhou	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1866-6736	YES	0.949	44	88	Han	Wulumuqi	Xinjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1866-7320	YES	0.9637	35	106	Han	Tianshui	Gansu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-0337	YES	0.9041	34	115	Han	Zhoukou	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-1822	YES	0.935	30	122	Han	Ningbo	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-2072	YES	0.8557	39.9	116.3	Han			China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-2324	YES	0.9559	35	111	Han	Yuncheng	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-5677	YES	0.9696	21	110	Han	Zhanjiang	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-6094	YES	0.9654	37	118	Han	Zibo	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1867-9705	YES	0.9367	31	104	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1868-1968	YES	0.9606	39	117	Han	Tianjin	Tianjin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1868-2446	YES	0.9442	22	114	Han	Zhuhai	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1868-3627	YES	0.9596	42	119	Mongolian	Chifeng	InnerMongolia	China	Mongolic	East_Asia	WHOLE	LLT_20K
111-1868-3917	YES	1	35	118	Han	Linyi	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1868-4372	YES	0.9138	39	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1868-6086	YES	0.8938	32	117	Han	Hefei	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1868-7571	YES	0.9796	39.9	116.3	Han			China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1869-0793	YES	0.8229	42	124	Han	Tieling	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1869-1660	YES	0.8352	34	110	Han	Weinan	Shaanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1869-6689	YES	0.7658	42	123	Han	Shenyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1869-9499	YES	0.9507	26	115	Han	Ganzhou	Jiangxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1869-9673	YES	0.9522	26	119	Han	Fuzhou	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1870-1765	YES	0.8953	30	122	Han	Ningbo	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1870-5985	YES	0.9672	24	121	Han	Taiwan	Taiwan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1870-8146	YES	0.9043	41	110	Han	Baotou	InnerMongolia	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1870-9372	YES	0.9136	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1871-3737	YES	0.9624	36	113	Han	Zhangzhi	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1871-5847	YES	0.9517	37	117	Han	Jinan	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1872-3675	YES	0.9492	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1872-5839	YES	0.9449	47	130	Han	Jiamusi	Heilongjiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1872-6010	YES	0.9218	42	123	Han	Shenyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1873-0819	YES	0.9152	30	115	Han	Huanggang	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1873-2660	YES	0.8463	33	116	Han	Fuyang	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1873-4237	YES	0.9428	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1873-7429	YES	0.9517	37	117	Han	Jinan	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1873-8501	YES	0.9624	42	123	Han	Shenyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1873-9829	YES	0.9881	24	118	Han	Xiamen	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1874-0535	YES	0.7908	23	113	Han	Guangzhou	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1874-2959	YES	0.9284	32	117	Han	Hefei	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1874-3536	YES	0.9663	38	113	Han	Xinzhou	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1874-5592	YES	0.9911	40	116	Han	Beijing	Beijing	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1874-7770	YES	0.9419	37	117	Han	Jinan	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1875-2965	YES	0.9315	27	100	Pumi	Lijiang	Yunnan	China	Tibeto_Burman	East_Asia	WHOLE	LLT_20K
111-1875-3986	YES	0.9862	23	113	Han	Guangzhou	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1875-5447	YES	0.9956	35	113	Han	Jiaozuo	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1875-6383	YES	0.8832	31	119	Han	Xuancheng	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1876-1844	YES	0.9712	32	112	Han	Xiangyang	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1876-1936	YES	0.9862	23	113	Han	Guangzhou	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1876-2742	YES	0.9714	28	107	Han	Zunyi	Guizhou	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1876-5897	YES	0.9298	21	109	Han	Beihai	Guangxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1876-5965	YES	0.9544	29	121	Han	Taizhou	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1877-0327	YES	0.9576	31	114	Han	Wuhan	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1877-6091	YES	0.9861	31	104	Han	Chengdu	Sichuan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1877-9979	YES	0.9542	41	123	Manchu	Liaoyang	Liaoning	China	Tungusic	East_Asia	WHOLE	LLT_20K
111-1878-0920	YES	0.9515	32	112	Han	Xiangyang	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1878-1767	YES	0.9078	36	113	Han	Zhangzhi	Shanxi	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1878-2948	YES	0.9747	25	117	Han	Longyan	Fujian	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1878-4607	YES	0.9821	30	120	Han	Hangzhou	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1878-8247	YES	0.9275	28	107	Han	Zunyi	Guizhou	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1879-5627	YES	0.9463	40	98	Han	Jiuquan	Gansu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1879-6501	YES	0.9481	31	120	Han	Wuxi	Jiangsu	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1880-3568	YES	0.923	23	117	Han	Shantou	Guangdong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1880-5135	YES	0.9403	31	118	Han	Wuhu	Anhui	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1880-6200	YES	0.9099	40	120	Han	Qinhuangdao	Hebei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1880-8327	YES	0.9848	30	120	Han	Hangzhou	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1880-9775	YES	0.9531	42	123	Han	Shenyang	Liaoning	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1881-0870	YES	0.9648	31	121	Han	Shanghai	Shanghai	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1881-4168	YES	0.9304	37	116	Han	Dezhou	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1881-4410	YES	0.9811	33	113	Han	Nanyang	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1881-6612	YES	0.9743	29	121	Han	Taizhou	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1881-6865	YES	0.9599	30	120	Han	Hangzhou	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1881-9705	YES	0.949	39	117	Han	Tianjin	Tianjin	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1882-7045	YES	0.9274	31	113	Han	Hubei	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1882-9735	YES	0.971	39	115	Han	Baoding	Hebei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1883-0694	YES	0.8123	31	121	Han	Jiaxing	Zhejiang	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1883-0847	YES	0.9779	27	105	Han	Bijie	Guizhou	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1883-4081	YES	1	34	115	Han	Zhoukou	Henan	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1883-5255	YES	0.9885	43	130	Korean	Yanbian	Jilin	China	Korean_Xibe	East_Asia	WHOLE	LLT_20K
111-1883-8621	YES	0.9315	31	113	Han	Hubei	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1883-9888	YES	0.968	36	120	Han	Qingdao	Shandong	China	Sinitic	East_Asia	WHOLE	LLT_20K
111-1884-0235	YES	0.9382	31	113	Han	Hubei	Hubei	China	Sinitic	East_Asia	WHOLE	LLT_20K
