baseml_subtree_id	tip_name	tip_role	source_core_subtree_id	source_node_id
baseml_subtree_0001	JQ703838	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HG00353	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702527	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704159	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GSRD019519A00_BB0_01	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG952865	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	AY738975	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	111-1917-6814	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646149	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KJ856773	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646137	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ701966	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703941	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU219920	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GU724771	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687189	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702455	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703500	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646108	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG893915	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324829	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324933	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KF162968	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646127	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG952842	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KP742477	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP00901	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ706010	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP00891	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG778677	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702566	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703268	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704486	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	OL619813	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152798	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152985	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704669	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KC257395	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704994	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687239	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687126	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704715	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	AY738982	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324765	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703346	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408170	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409906	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408212	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP00629	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP00673	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU768844	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU770202	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU779660	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703473	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704571	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704298	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703322	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704916	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KC785095	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	AY339413	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703923	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702057	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153082	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621633	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KF162919	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ701945	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GU461664	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KJ856778	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703948	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703220	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704157	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KF163046	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152887	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705362	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704538	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324841	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324552	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324605	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324719	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153137	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU080974	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GQ478575	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EF556177	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702570	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621635	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EF177427	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GQ888725	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX154028	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324837	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GQ888724	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP01376	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324688	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP01358	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP01371	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324838	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX297158	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704089	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703244	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704419	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703706	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HM488738	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152833	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409747	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409556	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408828	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408485	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409701	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408395	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409778	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409396	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409048	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408887	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409564	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408796	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409811	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409008	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	DQ523678	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408389	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408595	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409938	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409437	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KC175606	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324723	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324778	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	DQ523670	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409579	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409560	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409959	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409622	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409542	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409217	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409707	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410173	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409931	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409406	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704630	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687177	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153975	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153851	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HQ662225	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324843	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704373	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324580	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153468	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152803	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703742	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646083	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409731	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409698	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409663	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409207	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409656	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408641	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409122	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409823	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409889	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409674	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410220	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409843	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409532	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410199	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409268	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409998	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408657	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409112	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409858	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409866	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646271	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324708	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702002	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703687	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704293	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	ERM119	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152964	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409464	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP00672	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409458	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687158	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410175	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409447	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409703	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409643	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409510	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409754	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU555475	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HQ663877	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324720	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324659	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324873	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	FJ348185	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705884	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU914954	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324691	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324756	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703576	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621726	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX297199	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621727	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646084	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646099	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704464	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705331	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153401	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HQ658480	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703438	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG952861	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705496	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	111-1944-3671	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP01362	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324885	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KC911376	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KC911611	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX152857	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703603	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409922	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409671	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410012	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410223	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409449	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687216	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705024	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HM852868	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702833	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702104	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704656	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702649	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153461	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687134	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705799	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705809	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MG646178	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HLM170	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702491	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MF967030	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	AY738971	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703115	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704128	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704343	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HQ880578	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702992	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703207	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HG00125	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705717	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621473	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153452	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703196	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU262984	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU148452	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704392	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY410148	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	DQ523657	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702328	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EF556181	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153138	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153381	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621725	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP00637	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704250	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EF660933	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409312	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409333	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153041	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JX153088	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702313	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ705426	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY408186	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	KY409467	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702483	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704366	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621475	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EU597511	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ324562	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702907	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703371	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ702799	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	OL619841	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HGDP01151	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	OM194309	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703888	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	EF660923	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HM765465	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621478	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	MN687242	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GU981676	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703256	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703506	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	GU207871	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ704010	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HM171271	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	HM171273	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	PV621474	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	FJ460532	core	core_subtree_0001	NODE_000038
baseml_subtree_0001	JQ703465	core	core_subtree_0001	NODE_000038
