simulation_id	event_id	edge_id	parent_node	child_node	parent_label	child_label	event_order_on_edge	from_state	to_state	edge_length_analysis	distance_from_parent_analysis	distance_to_child_analysis	relative_position_from_parent	edge_length_input_units	distance_from_parent_input_units	distance_to_child_input_units	n_descendant_tip	descendant_tip_representative	edge_was_floored
154	sim0154_edge0026_event02	26	222	223	Node222	Node223	2	Plateau	YellowRiver	5.52529687871774	2.37325494611758	3.15204193260017	0.429525326550116	0.000248	0.000106522280984429	0.000141477719015571	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
154	sim0154_edge0026_event03	26	222	223	Node222	Node223	3	YellowRiver	GansuQinghai	5.52529687871774	2.41313785803548	3.11215902068226	0.436743565278884	0.000248	0.000108312404189163	0.000139687595810837	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
154	sim0154_edge0026_event04	26	222	223	Node222	Node223	4	GansuQinghai	Plateau	5.52529687871774	3.07481430072742	2.45048257799032	0.556497572568625	0.000248	0.000138011397997019	0.000109988602002981	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
154	sim0154_edge0026_event05	26	222	223	Node222	Node223	5	Plateau	SouthWest	5.52529687871774	5.32366975697142	0.201627121746323	0.963508364134614	0.000248	0.000238950074305384	9.04992569461577e-06	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
154	sim0154_edge0033_event01	33	222	226	Node222	Node226	1	GansuQinghai	Plateau	1.02485345331055	0.282300949729747	0.742552503580802	0.275454943160741	4.6e-05	1.26709273853941e-05	3.33290726146059e-05	4	Chuan10108A00_BB0_00_D1a1a1a1a1b2;GSRD009056A00_TS0_00_D1a1a1a1a1b1;GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
154	sim0154_edge0033_event02	33	222	226	Node222	Node226	2	Plateau	SouthWest	1.02485345331055	0.762015025397877	0.262838427912672	0.743535598125143	4.6e-05	3.42026375137566e-05	1.17973624862434e-05	4	Chuan10108A00_BB0_00_D1a1a1a1a1b2;GSRD009056A00_TS0_00_D1a1a1a1a1b1;GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
154	sim0154_edge0040_event01	40	219	229	Node219	Node229	1	GansuQinghai	Plateau	2.60669247907248	0.0045051266892902	2.60218735238319	0.00172829235725314	0.000117	2.02210205798617e-07	0.000116797789794201	70	GSRD007975A00_BB1_01_D1a1a1a1a1b1;GSRD007975A01_BB1_02_D1a1a1a1a1b1;GSRD007997A00_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0042_event01	42	230	231	Node230	Node231	1	Plateau	SouthWest	0.646103264043607	0.195745268401826	0.450357995641781	0.302962822346328	2.9e-05	8.78592184804351e-06	2.02140781519565e-05	4	GSRD007975A00_BB1_01_D1a1a1a1a1b1;GSRD007975A01_BB1_02_D1a1a1a1a1b1;GSRD008106A00_BB0_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0052_event01	52	236	237	Node236	Node237	1	Plateau	SouthWest	5.70353226190219	2.96649647640685	2.73703578549534	0.520115665203144	0.000256	0.000133149610292005	0.000122850389707995	2	GSRD008184A00_BB1_01_D1a1a1a1a1b1;GSRD008184A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0056_event01	56	235	238	Node235	Node238	1	Plateau	SouthWest	4.05485496744609	4.01095513032621	0.0438998371198789	0.989173512376565	0.000182	0.000180029579252535	1.97042074746517e-06	2	GSRD009863A00_BB0_00_D1a1a1a1a1b1;WDC11806290166_D1a1a1a1a1b1	FALSE
154	sim0154_edge0059_event01	59	234	29	Node234	WDC11806290089_D1a1a1a1a1b	1	Plateau	SouthWest	0.490147303757219	0.161181429886248	0.328965873870971	0.328842836940474	2.2e-05	7.23454241269042e-06	1.47654575873096e-05	1	WDC11806290089_D1a1a1a1a1b	FALSE
154	sim0154_edge0065_event01	65	242	31	Node242	GSRD009551A00_BB0_01_D1a1a1a1a1b1	1	Plateau	YellowRiver	4.07713439034414	1.27008799135939	2.80704639898475	0.311514870436289	0.000183	5.70072212898409e-05	0.000125992778710159	1	GSRD009551A00_BB0_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0079_event01	79	240	39	Node240	GSRD008312A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.96058921502888	1.62616352370056	0.334425691328313	0.829425925244933	8.8e-05	7.29894814215541e-05	1.50105185784459e-05	1	GSRD008312A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0083_event01	83	251	252	Node251	Node252	1	Plateau	SouthWest	3.8988990071597	3.36830586143771	0.530593145721992	0.863912057032602	0.000175	0.000151184609980705	2.38153900192946e-05	2	GSRD008140A00_BB1_02_D1a1a1a1a1b1;GSRD008140A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0092_event01	92	255	256	Node255	Node256	1	Plateau	SouthWest	2.60669247907248	2.00802599604761	0.598666483024875	0.770334825518853	0.000117	9.01291745857058e-05	2.68708254142942e-05	7	GSRD008144A00_BB1_01_D1a1a1a1a1b1;GSRD008144A01_BB1_01_D1a1a1a1a1b1;GSRD008247A00_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0105_event01	105	255	262	Node255	Node262	1	Plateau	SouthWest	3.40875170340248	3.05339618257325	0.355355520829229	0.895752007846589	0.000153	0.000137050057200528	1.59499427994719e-05	2	GSRD008303A00_BB1_01_D1a1a1a1a1b1;GSRD008303A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0127_event01	127	272	274	Node272	Node274	1	Plateau	SouthWest	2.11654517531526	1.37151046066449	0.745034714650778	0.647994891231271	9.5e-05	6.15595146669708e-05	3.34404853330292e-05	2	GSRD007997A00_BB1_01_D1a1a1a1a1b1;GSRD007997A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0133_event01	133	277	64	Node277	GSRD008084A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.91860439964526	1.82197049975159	1.09663389989367	0.624260862476958	0.000131	8.17781729844815e-05	4.92218270155185e-05	1	GSRD008084A00_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0137_event01	137	279	66	Node279	GSRD008314A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.47044191127166	0.0520636249025644	1.41837828636909	0.0354067879210129	6.6e-05	2.33684800278685e-06	6.36631519972132e-05	1	GSRD008314A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0155_event01	155	284	288	Node284	Node288	1	Plateau	SouthWest	0.980294607514438	0.00974665981800034	0.970547947696438	0.00994258230463313	4.4e-05	4.37473621403858e-07	4.35625263785961e-05	2	GSRD008088A01_BB1_01_D1a1a1a1a1b1;GSRD008129A01_BB0_02_D1a1a1a1a1b1	FALSE
154	sim0154_edge0160_event01	160	290	291	Node290	Node291	1	Plateau	SouthWest	1.82691267764054	0.69608767700391	1.13082500063663	0.381018581524601	8.2e-05	3.12435236850173e-05	5.07564763149827e-05	2	GSRD008317A00_BB1_01_D1a1a1a1a1b1;GSRD008317A01_BB1_01_D1a1a1a1a1b1	FALSE
154	sim0154_edge0179_event01	179	218	298	Node218	Node298	1	GansuQinghai	Plateau	12.053167787848	2.93975954765461	9.11340824019337	0.243899329985142	0.000541	0.000131949537521962	0.000409050462478038	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
154	sim0154_edge0180_event01	180	298	90	Node298	Y_HRR2695345.bam__	1	Plateau	YellowRiver	2.22794228980554	1.95991917095139	0.268023118854152	0.879699254293725	1e-04	8.79699254293726e-05	1.20300745706275e-05	1	Y_HRR2695345.bam__	FALSE
154	sim0154_edge0182_event01	182	299	91	Node299	Y_HRR1257504.remap.sorted_rg.bam__	1	Plateau	SouthWest	2.22794228980554	1.29531190010756	0.932630389697987	0.581393829649246	1e-04	5.81393829649247e-05	4.18606170350754e-05	1	Y_HRR1257504.remap.sorted_rg.bam__	FALSE
154	sim0154_edge0196_event01	196	307	97	Node307	YSW00492A00_BB0_00_D1a1a1a1b	1	Plateau	SouthWest	7.48588609374662	2.41475411604515	5.07113197770147	0.322574253175229	0.000336	0.000108384949066877	0.000227615050933123	1	YSW00492A00_BB0_00_D1a1a1a1b	FALSE
154	sim0154_edge0197_event01	197	307	98	Node307	GSRD008320A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	5.21338495814497	1.00661628492035	4.20676867322462	0.193083053141452	0.000234	4.51814344350998e-05	0.0001888185655649	1	GSRD008320A01_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0202_event01	202	311	312	Node311	Node312	1	Plateau	SouthWest	1.47044191127166	0.411113520475822	1.05932839079584	0.279585012726062	6.6e-05	1.84526108399201e-05	4.75473891600799e-05	6	GSRD008057A00_BB1_01_D1a1a1a1b;GSRD008057A01_BB1_01_D1a1a1a1b;GSRD008157A01_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0216_event01	216	318	319	Node318	Node319	1	Plateau	SouthWest	0.334191343470831	0.0676492682237672	0.266542075247064	0.202426752055209	1.5e-05	3.03640128082814e-06	1.19635987191719e-05	3	GSRD008047A01_BB1_01_D1a1a1a1b;GSRD008171A00_BB1_01_D1a1a1a1b;GSRD008171A01_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0224_event01	224	322	323	Node322	Node323	1	Plateau	SouthWest	1.33676537388332	0.472262574620662	0.864502799262663	0.353287558046729	6e-05	2.11972534828037e-05	3.88027465171963e-05	3	GSRD008111A00_BB0_01_D1a1a1a1b;GSRD008111A01_BB0_01_D1a1a1a1b;GSRD008212A00_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0230_event01	230	310	325	Node310	Node325	1	Plateau	SouthWest	0.913456338820272	0.779263790885338	0.134192547934934	0.853093637613547	4.1e-05	3.49768391421554e-05	6.02316085784459e-06	33	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
154	sim0154_edge0299_event01	299	359	148	Node359	GSRD008063A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	4.56728169410136	3.70111438251141	0.866167311589948	0.810353867003955	0.000205	0.000166122542735811	3.88774572641892e-05	1	GSRD008063A01_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0300_event01	300	359	149	Node359	GSRD008162A00_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	3.74294304687331	1.77404686703885	1.96889617983446	0.473971109050354	0.000168	7.96271463204595e-05	8.83728536795405e-05	1	GSRD008162A00_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0307_event01	307	363	364	Node363	Node364	1	Plateau	SouthWest	2.94088382254332	1.1798353468882	1.76104847565512	0.401183935878113	0.000132	5.29562795359109e-05	7.90437204640891e-05	2	GSRD007969A00_BB1_01_D1a1a1a1b;GSRD007969A01_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0316_event01	316	365	367	Node365	Node367	1	Plateau	SouthWest	2.29478055849971	0.163000340720108	2.1317802177796	0.0710309053806325	0.000103	7.31618325420514e-06	9.56838167457949e-05	5	GSRD009811A00_BB0_00_D1a1a1a1b;GSRD009881A00_BB0_00_D1a1a1a1b;GSRD009892A00_BB0_00_D1a1a1a1b	FALSE
154	sim0154_edge0369_event01	369	394	395	Node394	Node395	1	Plateau	SouthWest	3.74294304687331	2.7816467637562	0.961296283117109	0.743171009796654	0.000168	0.000124852729645838	4.31472703541622e-05	2	GSRD008110A00_BB0_01_D1a1a1a1b2;GSRD008110A01_BB0_01_D1a1a1a1b2	FALSE
154	sim0154_edge0370_event01	370	395	183	Node395	GSRD008110A00_BB0_01_D1a1a1a1b2	1	SouthWest	GansuQinghai	0.0222794228980554	0.0111397114490277	0.0111397114490277	0.5	1e-06	5e-07	5e-07	1	GSRD008110A00_BB0_01_D1a1a1a1b2	FALSE
154	sim0154_edge0395_event01	395	405	406	Node405	Node406	1	Plateau	SouthWest	5.52529687871774	2.80770645485665	2.7175904238611	0.508154858731904	0.000248	0.000126022404965512	0.000121977595034488	2	GSRD008072A00_BB1_01_D1a1a1a1b;GSRD008072A01_BB1_01_D1a1a1a1b	FALSE
154	sim0154_edge0398_event01	398	208	407	Node208	Node407	1	Plateau	SouthWest	25.9109688304384	3.78976316004988	22.1212056703886	0.146260959397162	0.001163	0.000170101495778899	0.000992898504221101	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
155	sim0155_edge0001_event01	1	208	209	Node208	Node209	1	YellowRiver	GansuQinghai	17.2665527459929	1.18061968623149	16.0859330597615	0.0683761086303388	0.000775	5.29914841885126e-05	0.000722008515811487	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0001_event02	1	208	209	Node208	Node209	2	GansuQinghai	Plateau	17.2665527459929	2.52007818584297	14.74647456015	0.145951437030637	0.000775	0.000113112363698744	0.000661887636301256	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0001_event03	1	208	209	Node208	Node209	3	Plateau	SouthWest	17.2665527459929	3.85398086741804	13.4125718785749	0.223204997784658	0.000775	0.00017298387328311	0.00060201612671689	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0001_event04	1	208	209	Node208	Node209	4	SouthWest	GansuQinghai	17.2665527459929	15.8006160058451	1.46593674014788	0.915099628645441	0.000775	0.000709202212200217	6.57977877997832e-05	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0006_event01	6	211	3	Node211	L8067.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.937470719770449	1.29047157003509	0.420778726657355	1e-04	4.20778726657356e-05	5.79221273342645e-05	1	L8067.Y.trim.bam__	FALSE
155	sim0155_edge0008_event01	8	212	4	Node212	L7053.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.27043567926139	0.957506610544155	0.570228270756633	1e-04	5.70228270756633e-05	4.29771729243367e-05	1	L7053.Y.trim.bam__	FALSE
155	sim0155_edge0010_event01	10	213	5	Node213	HRR660152_Y_rg.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.8303627416689	0.397579548136643	0.821548542816455	1e-04	8.21548542816455e-05	1.78451457183545e-05	1	HRR660152_Y_rg.bam__	FALSE
155	sim0155_edge0014_event01	14	215	7	Node215	HRR1385301.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.708460541496681	1.51948174830886	0.317988731009059	1e-04	3.17988731009059e-05	6.82011268990942e-05	1	HRR1385301.Y.bam__	FALSE
155	sim0155_edge0016_event01	16	216	8	Node216	HRR1385290.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.460505190255642	1.7674370995499	0.206695295637947	1e-04	2.06695295637947e-05	7.93304704362053e-05	1	HRR1385290.Y.bam__	FALSE
155	sim0155_edge0018_event01	18	217	9	Node217	HRR1295204_Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.803853387532831	1.42408890227271	0.36080530057311	1e-04	3.6080530057311e-05	6.3919469942689e-05	1	HRR1295204_Y.bam__	FALSE
155	sim0155_edge0018_event02	18	217	9	Node217	HRR1295204_Y.bam__	2	Plateau	SouthWest	2.22794228980554	1.34526867445208	0.882673615353464	0.603816661054311	1e-04	6.03816661054311e-05	3.96183338945689e-05	1	HRR1295204_Y.bam__	FALSE
155	sim0155_edge0020_event01	20	218	219	Node218	Node219	1	GansuQinghai	Plateau	9.4464753087755	1.89033022487283	7.55614508390266	0.200109581942883	0.000424	8.48464627437825e-05	0.000339153537256218	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0020_event02	20	218	219	Node218	Node219	2	Plateau	YellowRiver	9.4464753087755	7.45890964606355	1.98756566271194	0.789597114506238	0.000424	0.000334789176550645	8.92108234493553e-05	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0020_event03	20	218	219	Node218	Node219	3	YellowRiver	GansuQinghai	9.4464753087755	8.59923795942476	0.847237349350738	0.910311801845956	0.000424	0.000385972203982686	3.80277960173146e-05	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0026_event01	26	222	223	Node222	Node223	1	GansuQinghai	Plateau	5.52529687871774	0.274539344301384	5.25075753441636	0.0496877091543896	0.000248	1.23225518702886e-05	0.000235677448129711	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0026_event02	26	222	223	Node222	Node223	2	Plateau	SouthWest	5.52529687871774	3.64682446891113	1.87847240980661	0.660023261909766	0.000248	0.000163685768953622	8.43142310463781e-05	4	Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1;GSRD009778A00_BB0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0034_event01	34	226	227	Node226	Node227	1	GansuQinghai	Plateau	0.512426726655275	0.405486542979875	0.1069401836754	0.791306389552663	2.3e-05	1.82000469597113e-05	4.79995304028874e-06	2	GSRD009056A00_TS0_00_D1a1a1a1a1b1;YSW00402A00_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0035_event01	35	227	16	Node227	GSRD009056A00_TS0_00_D1a1a1a1a1b1	1	Plateau	SouthWest	5.03514957496052	0.00458482736860385	5.03056474759192	0.000910564284207942	0.000226	2.05787528230995e-07	0.000225794212471769	1	GSRD009056A00_TS0_00_D1a1a1a1a1b1	FALSE
155	sim0155_edge0036_event01	36	227	17	Node227	YSW00402A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.4507365187861	0.666329193662735	1.78440732512336	0.271889364097281	0.00011	2.99078300507009e-05	8.00921699492992e-05	1	YSW00402A00_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0037_event01	37	226	228	Node226	Node228	1	GansuQinghai	Plateau	1.29220652808721	0.381049685155392	0.911156842931822	0.294882959397706	5.8e-05	1.71032116450669e-05	4.08967883549331e-05	2	Chuan10108A00_BB0_00_D1a1a1a1a1b2;GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
155	sim0155_edge0037_event02	37	226	228	Node226	Node228	2	Plateau	SouthWest	1.29220652808721	0.577167022272744	0.71503950581447	0.446652303426368	5.8e-05	2.59058335987293e-05	3.20941664012707e-05	2	Chuan10108A00_BB0_00_D1a1a1a1a1b2;GSRD009825A00_BB0_00_D1a1a1a1a1b2	FALSE
155	sim0155_edge0040_event01	40	219	229	Node219	Node229	1	GansuQinghai	Plateau	2.60669247907248	0.612106730160258	1.99458574891223	0.234821228462691	0.000117	2.74740837301348e-05	8.95259162698652e-05	70	GSRD007975A00_BB1_01_D1a1a1a1a1b1;GSRD007975A01_BB1_02_D1a1a1a1a1b1;GSRD007997A00_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0042_event01	42	230	231	Node230	Node231	1	Plateau	SouthWest	0.646103264043607	0.295396109223787	0.35070715481982	0.457196435404248	2.9e-05	1.32586966267232e-05	1.57413033732768e-05	4	GSRD007975A00_BB1_01_D1a1a1a1a1b1;GSRD007975A01_BB1_02_D1a1a1a1a1b1;GSRD008106A00_BB0_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0052_event01	52	236	237	Node236	Node237	1	Plateau	SouthWest	5.70353226190219	0.37816531604451	5.32536694585768	0.0663037042098518	0.000256	1.69737482777221e-05	0.000239026251722278	2	GSRD008184A00_BB1_01_D1a1a1a1a1b1;GSRD008184A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0056_event01	56	235	238	Node235	Node238	1	Plateau	SouthWest	4.05485496744609	1.08839024928596	2.96646471816012	0.268416566812863	0.000182	4.8851815159941e-05	0.000133148184840059	2	GSRD009863A00_BB0_00_D1a1a1a1a1b1;WDC11806290166_D1a1a1a1a1b1	FALSE
155	sim0155_edge0059_event01	59	234	29	Node234	WDC11806290089_D1a1a1a1a1b	1	Plateau	SouthWest	0.490147303757219	0.489715051697521	0.000432252059698435	0.999118118050666	2.2e-05	2.19805985971146e-05	1.94014028853576e-08	1	WDC11806290089_D1a1a1a1a1b	FALSE
155	sim0155_edge0065_event01	65	242	31	Node242	GSRD009551A00_BB0_01_D1a1a1a1a1b1	1	Plateau	YellowRiver	4.07713439034414	2.5073469473849	1.56978744295924	0.614977753326709	0.000183	0.000112540928858788	7.04590711412122e-05	1	GSRD009551A00_BB0_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0079_event01	79	240	39	Node240	GSRD008312A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.96058921502888	0.000542568870055061	1.96004664615882	0.000276737659217956	8.8e-05	2.43529140111801e-08	8.79756470859888e-05	1	GSRD008312A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0083_event01	83	251	252	Node251	Node252	1	Plateau	SouthWest	3.8988990071597	3.50544363927273	0.393455367886968	0.899085519485257	0.000175	0.00015733996590992	1.766003409008e-05	2	GSRD008140A00_BB1_02_D1a1a1a1a1b1;GSRD008140A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0092_event01	92	255	256	Node255	Node256	1	Plateau	SouthWest	2.60669247907248	0.108156650895314	2.49853582817717	0.0414919104434592	0.000117	4.85455352188473e-06	0.000112145446478115	7	GSRD008144A00_BB1_01_D1a1a1a1a1b1;GSRD008144A01_BB1_01_D1a1a1a1a1b1;GSRD008247A00_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0105_event01	105	255	262	Node255	Node262	1	Plateau	SouthWest	3.40875170340248	1.65603242260686	1.75271928079562	0.48581784967027	0.000153	7.43301309995513e-05	7.86698690004487e-05	2	GSRD008303A00_BB1_01_D1a1a1a1a1b1;GSRD008303A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0127_event01	127	272	274	Node272	Node274	1	Plateau	SouthWest	2.11654517531526	0.261065213697137	1.85547996161813	0.123344975926748	9.5e-05	1.17177727130411e-05	8.32822272869589e-05	2	GSRD007997A00_BB1_01_D1a1a1a1a1b1;GSRD007997A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0133_event01	133	277	64	Node277	GSRD008084A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.91860439964526	1.21742839285365	1.70117600679161	0.417126895649723	0.000131	5.46436233301137e-05	7.63563766698863e-05	1	GSRD008084A00_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0137_event01	137	279	66	Node279	GSRD008314A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.47044191127166	0.347236100007482	1.12320581126418	0.23614404441668	6.6e-05	1.55855069315009e-05	5.04144930684991e-05	1	GSRD008314A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0155_event01	155	284	288	Node284	Node288	1	Plateau	SouthWest	0.980294607514438	0.707801315614267	0.272493291900171	0.722029184072444	4.4e-05	3.17692840991876e-05	1.22307159008124e-05	2	GSRD008088A01_BB1_01_D1a1a1a1a1b1;GSRD008129A01_BB0_02_D1a1a1a1a1b1	FALSE
155	sim0155_edge0160_event01	160	290	291	Node290	Node291	1	Plateau	SouthWest	1.82691267764054	0.802431237498667	1.02448144014188	0.439228019663757	8.2e-05	3.60166976124281e-05	4.5983302387572e-05	2	GSRD008317A00_BB1_01_D1a1a1a1a1b1;GSRD008317A01_BB1_01_D1a1a1a1a1b1	FALSE
155	sim0155_edge0179_event01	179	218	298	Node218	Node298	1	GansuQinghai	Plateau	12.053167787848	2.9997822744952	9.05338551335278	0.248879160009668	0.000541	0.000134643625565231	0.000406356374434769	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
155	sim0155_edge0179_event02	179	218	298	Node218	Node298	2	Plateau	SouthWest	12.053167787848	3.47774227114562	8.57542551670236	0.288533465422417	0.000541	0.000156096604793527	0.000384903395206473	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
155	sim0155_edge0179_event03	179	218	298	Node218	Node298	3	SouthWest	GansuQinghai	12.053167787848	10.634035760617	1.419132027231	0.882260659420856	0.000541	0.000477303016746683	6.36969832533168e-05	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
155	sim0155_edge0179_event04	179	218	298	Node218	Node298	4	GansuQinghai	Plateau	12.053167787848	11.6520701637239	0.40109762412405	0.966722638298586	0.000541	0.000522996947319535	1.8003052680465e-05	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
155	sim0155_edge0180_event01	180	298	90	Node298	Y_HRR2695345.bam__	1	Plateau	YellowRiver	2.22794228980554	0.105628291857939	2.1223139979476	0.0474106947658677	1e-04	4.74106947658677e-06	9.52589305234132e-05	1	Y_HRR2695345.bam__	FALSE
155	sim0155_edge0182_event01	182	299	91	Node299	Y_HRR1257504.remap.sorted_rg.bam__	1	Plateau	SouthWest	2.22794228980554	1.05528481477313	1.17265747503241	0.473658954094918	1e-04	4.73658954094918e-05	5.26341045905082e-05	1	Y_HRR1257504.remap.sorted_rg.bam__	FALSE
155	sim0155_edge0196_event01	196	307	97	Node307	YSW00492A00_BB0_00_D1a1a1a1b	1	Plateau	SouthWest	7.48588609374662	1.54682418952393	5.93906190422268	0.206632076704464	0.000336	6.94283777727e-05	0.0002665716222273	1	YSW00492A00_BB0_00_D1a1a1a1b	FALSE
155	sim0155_edge0197_event01	197	307	98	Node307	GSRD008320A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	5.21338495814497	1.3750621151809	3.83832284296406	0.263756105912075	0.000234	6.17189287834256e-05	0.000172281071216574	1	GSRD008320A01_BB1_01_D1a1a1a1b	FALSE
