source_file	reference	literature_method	haplogroup	n_literature	literature_age_kya	literature_ci95_lower_kya	literature_ci95_upper_kya	literature_sd_kya	literature_period	matched_in_project	project_n_samples	project_confidence	project_calibration_method	project_rho_age_kya	project_rho_ci95_lower_kya	project_rho_ci95_upper_kya	project_ml_age_kya	project_ml_ci95_lower_kya	project_ml_ci95_upper_kya	diff_lit_minus_project_rho_kya	diff_lit_minus_project_ml_kya	abs_diff_vs_rho_kya	abs_diff_vs_ml_kya	rel_diff_vs_rho_pct	rel_diff_vs_ml_pct	nearest_project_method	min_abs_diff_to_project_kya	overlap_with_project_rho_ci95	overlap_with_project_ml_ci95	interval_reasonable_flag	large_difference_flag
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a8b2		4.55	0.0	9.65			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a8b2		4.5	0.03	9.1			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a8b2a		3.46	0.0	7.71			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a8b2a		2.76	0.0	6.31			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a9		2.06	0.04	4.12			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a9		2.32	0.0	5.62			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a10		7.53	3.5	11.67			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a10		8.61	3.66	13.71			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a10a		3.71	0.0	7.65			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a10a		5.12	0.0	11.26			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a10a2		1.29	0.0	3.09			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a10a2		2.69	0.0	7.12			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a11		13.37	6.47	20.53			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a11		9.84	6.33	13.41			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a12		9.7	3.89	15.7			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a12		8.16	2.62	13.9			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a13		1.61	0.2	3.04			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a13		2.51	0.0	6.31			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2a14		3.46	0.0	7.71			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2a14		3.69	0.0	8.51			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2b		6.1	2.07	10.24			yes	46	medium	single_child_interpolation	13.2496	10.5865	15.9507	12.4477	11.1595	13.7474	-7.1496	-6.3477	7.1496	6.3477	53.960874	50.994963	ml	6.3477	no	no	no	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2b		7.08	0.0	15.76			yes	46	medium	single_child_interpolation	13.2496	10.5865	15.9507	12.4477	11.1595	13.7474	-6.1696	-5.3677	6.1696	5.3677	46.564425	43.122023	ml	5.3677	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2c		7.89	2.38	13.59			yes	39	medium	rho_direct	14.2281	11.0859	17.4223	14.2281	11.0859	17.4223	-6.3381	-6.3381	6.3381	6.3381	44.546355	44.546355	rho	6.3381	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2c		10.55	4.55	16.75			yes	39	medium	rho_direct	14.2281	11.0859	17.4223	14.2281	11.0859	17.4223	-3.6781	-3.6781	3.6781	3.6781	25.850957	25.850957	rho	3.6781	yes	yes	yes	no
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2c1		4.81	0.95	8.77			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2c1		7.21	0.0	15.89			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a2c2		4.33	0.53	8.24			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a2c2		4.68	0.21	9.29			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3		15.27	9.79	20.91			yes	122	high	rho_direct	21.3461	17.7305	25.0215	21.3461	17.7305	25.0215	-6.0761	-6.0761	6.0761	6.0761	28.464684	28.464684	rho	6.0761	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3		17.21	8.84	25.94			yes	122	high	rho_direct	21.3461	17.7305	25.0215	21.3461	17.7305	25.0215	-4.1361	-4.1361	4.1361	4.1361	19.376373	19.376373	rho	4.1361	yes	yes	yes	no
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a		12.82	8.44	17.29			yes	57	high	rho_direct	15.9243	11.4209	20.5318	15.9243	11.4209	20.5318	-3.1043	-3.1043	3.1043	3.1043	19.494106	19.494106	rho	3.1043	yes	yes	yes	no
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a		13.16	6.83	19.71			yes	57	high	rho_direct	15.9243	11.4209	20.5318	15.9243	11.4209	20.5318	-2.7643	-2.7643	2.7643	2.7643	17.359005	17.359005	rho	2.7643	yes	yes	yes	no
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a1		11.23	6.73	15.85			yes	29	medium	single_child_interpolation	16.0744	8.1452	24.3309	9.9098	6.0119	13.8956	-4.8444	1.3202	4.8444	1.3202	30.137361	13.322166	ml	1.3202	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a1		11.59	5.43	17.95			yes	29	medium	single_child_interpolation	16.0744	8.1452	24.3309	9.9098	6.0119	13.8956	-4.4844	1.6802	4.4844	1.6802	27.897775	16.954934	ml	1.6802	yes	yes	yes	no
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a1a		7.16	2.49	11.96			yes	4	low	rho_fallback_no_desc	3.8953	0.603	7.2595	3.8953	0.603	7.2595	3.2647	3.2647	3.2647	3.2647	83.81126	83.81126	rho	3.2647	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a1a		8.04	2.74	13.51			yes	4	low	rho_fallback_no_desc	3.8953	0.603	7.2595	3.8953	0.603	7.2595	4.1447	4.1447	4.1447	4.1447	106.402588	106.402588	rho	4.1447	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a1a1		4.33	1.38	7.35			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a1a1		5.0	1.23	8.85			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a1b		8.91	4.91	13.0			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a1b		8.93	3.85	14.17			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a2		1.29	0.0	2.76			yes	3	low	rho_fallback_no_desc	6.1033	4.3696	7.8557	6.1033	4.3696	7.8557	-4.8133	-4.8133	4.8133	4.8133	78.863893	78.863893	rho	4.8133	no	no	no	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a2		2.39	0.0	5.31			yes	3	low	rho_fallback_no_desc	6.1033	4.3696	7.8557	6.1033	4.3696	7.8557	-3.7133	-3.7133	3.7133	3.7133	60.840857	60.840857	rho	3.7133	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a3		9.7	2.51	17.19			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a3		9.13	1.61	16.98			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a4		11.53	4.92	18.38			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a4		10.29	4.18	16.61			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3a4a		2.59	0.0	5.57			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3a4a		2.2	0.0	5.62			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3b		7.89	2.38	13.59			yes	17	medium	rho_direct	26.0202	11.5637	41.3959	26.0202	11.5637	41.3959	-18.1302	-18.1302	18.1302	18.1302	69.677404	69.677404	rho	18.1302	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3b		10.35	2.54	18.52			yes	17	medium	rho_direct	26.0202	11.5637	41.3959	26.0202	11.5637	41.3959	-15.6702	-15.6702	15.6702	15.6702	60.223211	60.223211	rho	15.6702	yes	yes	yes	yes
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3b1		1.72	0.0	4.13			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3b1		2.39	0.0	6.92			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3c		10.61	5.01	16.39			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3c		13.95	5.48	22.81			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	rho_based	D5a3c1		5.22	2.24	8.25			no																					
以往研究-3.tsv	MtDNA genomes reveal relaxed purifying selection during human population expansion after the Last Glacial Maximum	ML	D5a3c1		6.32	1.44	11.35			no																					
